"atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
71572,1,284,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71631,1,293,1,7,-7.2,6.93,-10.07,-7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71704,1,267,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71709,1,262,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71719,1,303,4,7,3.4,5.94,0.94,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71724,1,292,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71818,1,284,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71892,1,265,2,5,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71920,1,284,4,7,3.5,4.6,1.6,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71927,1,373,4,6,6.4,8.77,2.77,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71937,1,265,4,7,7.8,12.59,2.59,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72007,1,287,4,7,-0.2,4.1,-1.9,-0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72037,1,263,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72079,1,284,2,7,4.2,7.21,1.21,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72150,1,303,2,6,5.0,5.66,2.66,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72168,1,263,4,7,-2.7,2.33,-3.67,-2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72290,1,275,1,6,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72297,1,314,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72362,1,263,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72376,1,277,3,2,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72386,1,265,5,5,0.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72490,1,287,3,2,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72491,1,284,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72565,1,314,4,7,3.2,5.09,1.09,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72595,1,314,1,7,4.7,7.57,1.57,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72603,1,294,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72605,1,275,3,6,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72745,1,267,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72871,1,287,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72879,1,277,5,2,10.2,11.46,5.46,10.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72893,1,293,5,2,1.9,7.71,-1.29,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73281,1,265,4,7,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73336,1,294,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73340,1,294,5,6,0.4,0.99,-0.01,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73384,1,292,2,7,-4.9,2.19,-5.81,-4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73421,1,262,3,7,3.0,7.07,0.07,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73446,1,293,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,1,266,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73515,1,262,5,7,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73517,1,265,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73540,1,292,5,7,2.6,8.21,-0.79,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73619,1,276,5,5,0.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73635,1,294,5,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73649,1,276,5,7,-2.4,13.86,-8.14,-2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73721,1,263,4,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73800,1,276,3,7,-0.4,10.33,-4.67,-0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73869,1,283,2,6,4.7,6.15,2.15,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73876,1,267,3,6,-1.6,2.4,-2.6,-1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73978,1,287,3,2,1.0,1.41,0.41,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73991,1,294,3,7,1.3,5.87,-1.13,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73992,1,262,2,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74060,1,315,4,7,0.1,6.44,-2.56,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74061,1,263,1,7,11.0,16.27,4.27,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74075,1,284,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74081,1,267,4,2,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74083,1,262,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74140,1,283,4,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74213,1,275,4,6,10.1,14.92,3.92,10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74271,1,265,5,7,8.9,9.83,4.83,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75295,1,262,5,7,-0.7,12.24,-5.76,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77500,1,303,3,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77529,1,314,2,7,7.0,9.2,3.2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77544,1,373,4,7,1.0,5.66,-1.34,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77556,1,294,1,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,1,276,4,6,1.7,5.45,-0.55,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77959,1,277,5,2,0.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77967,1,292,2,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78077,1,267,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78086,1,262,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78117,1,373,5,7,4.9,6.3,2.3,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78248,1,277,3,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78371,1,284,5,5,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78407,1,315,3,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78445,1,262,2,2,1.7,5.45,-0.55,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78464,1,303,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78478,1,262,4,7,3.6,9.62,-0.38,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78495,1,373,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78497,1,263,2,2,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78548,1,277,4,6,-0.7,3.04,-1.96,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78578,1,287,5,7,2.7,6.15,0.15,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78584,1,314,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78605,1,264,4,7,-0.9,6.44,-3.56,-0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78632,1,283,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78715,1,284,4,7,17.0,16.98,9.98,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78839,1,277,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78850,1,315,2,7,2.1,8.56,-1.44,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78855,1,275,4,7,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78856,1,373,4,7,4.8,4.81,2.81,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78897,1,303,4,6,6.4,5.94,3.94,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78968,1,292,5,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78991,1,315,4,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78994,1,293,4,6,-0.3,2.62,-1.38,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79035,1,277,3,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79041,1,276,4,6,1.9,2.76,0.76,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79042,1,265,3,7,8.1,9.97,3.97,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79066,1,262,1,7,-2.0,2.12,-2.88,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79193,1,373,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79334,1,373,3,7,0.8,4.1,-0.9,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79437,1,282,6,7,1.84,11.91,-3.09,1.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79553,1,292,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79578,1,283,5,6,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79701,1,283,4,6,1.4,6.65,-1.35,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79702,1,275,3,7,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79887,1,275,2,7,4.7,6.15,2.15,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79892,1,315,4,6,0.0,2.12,-0.88,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79973,1,263,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80124,1,282,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80129,1,303,4,7,-0.1,4.17,-1.83,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80140,1,315,4,6,-0.8,0.85,-1.15,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80188,1,266,5,7,1.5,6.01,-0.99,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80189,1,265,3,6,-0.8,2.97,-2.03,-0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80196,1,267,2,7,2.5,6.72,-0.28,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80281,1,293,3,6,-1.2,2.69,-2.31,-1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80286,1,264,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80313,1,267,2,7,3.6,7.5,0.5,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80318,1,283,2,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80337,1,315,5,7,2.3,4.46,0.46,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80363,1,283,4,2,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80370,1,265,4,7,15.8,16.83,8.83,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80373,1,373,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80374,1,287,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80441,1,373,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80537,1,266,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80583,1,277,4,2,-0.6,5.23,-2.77,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80692,1,275,3,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80853,1,284,3,7,4.9,7.0,2.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80944,1,282,4,6,0.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81150,1,275,2,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81219,1,287,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81223,1,282,3,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81241,1,292,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81682,1,282,4,7,1.1,6.44,-1.56,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81770,1,264,5,6,0.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81798,1,315,5,7,5.4,9.48,1.48,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81845,1,283,4,7,7.3,10.82,2.82,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81898,1,315,5,2,-0.5,3.89,-2.11,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81903,1,314,4,6,0.4,2.4,-0.6,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81905,1,266,5,7,15.9,16.91,8.91,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81923,1,262,3,5,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82411,1,276,4,7,2.3,14.36,-3.64,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82455,1,265,4,7,15.9,14.78,9.78,15.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82463,1,293,4,7,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82469,1,293,5,6,-0.1,3.47,-1.53,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82515,1,266,3,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82567,1,315,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82613,1,287,3,7,5.0,8.49,1.49,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82627,1,276,5,2,2.6,8.91,-1.09,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82634,1,294,4,7,4.5,4.6,2.6,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82644,1,303,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82647,1,265,4,6,18.5,19.45,10.45,18.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82754,1,373,4,7,-0.3,1.2,-0.8,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82787,1,314,5,6,-0.3,2.62,-1.38,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82791,1,314,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82817,1,294,4,2,17.9,14.08,12.08,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82876,1,373,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82943,1,277,2,7,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83004,1,282,4,7,1.0,9.2,-2.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83048,1,284,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83263,1,265,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83522,1,314,2,7,5.1,5.73,2.73,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83615,1,275,3,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83683,1,315,4,7,1.9,5.59,-0.41,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83772,1,287,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83786,1,292,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83791,1,314,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83817,1,264,5,6,17.1,19.17,9.17,17.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83869,1,314,2,6,4.1,3.61,2.61,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84313,1,265,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84382,1,282,4,6,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84530,1,284,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84554,1,276,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84558,1,283,4,7,0.8,4.81,-1.19,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84585,1,265,4,6,9.1,9.27,5.27,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84691,1,314,4,7,2.8,4.1,1.1,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84703,1,315,5,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84718,1,276,5,7,-0.1,4.17,-1.83,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84761,1,314,6,7,4.25,4.42,2.42,4.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84847,1,303,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84848,1,275,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84851,1,282,4,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84855,1,292,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84861,1,282,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84890,1,287,2,6,4.5,6.72,1.72,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84893,1,267,2,7,1.2,5.09,-0.91,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84896,1,314,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84917,1,303,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84926,1,282,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84927,1,315,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84993,1,294,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85004,1,266,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85040,1,287,4,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85069,1,293,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85083,1,275,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85149,1,292,4,2,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85211,1,267,5,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85241,1,275,3,6,6.6,17.4,-0.6,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85300,1,262,5,5,0.0,4.95,-2.05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85418,1,282,1,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85425,1,277,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85586,1,294,4,2,6.2,7.92,2.92,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85591,1,303,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85626,1,266,2,7,2.2,5.8,-0.2,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85629,1,294,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85931,1,275,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86120,1,275,5,6,16.1,22.71,6.71,16.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86143,1,293,3,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86227,1,276,5,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86323,1,373,5,6,2.7,3.32,1.32,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86410,1,263,2,7,4.1,7.85,0.85,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86411,1,373,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86485,1,275,5,7,0.0,7.07,-2.93,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86486,1,267,6,7,2.11,5.74,-0.26,2.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
